name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Pan con Tomate,Spanish,Appetizer,vegan;quick,5,5,4,"Pane grigliato strofinato con tomato e garlic, condito con olive oil.",Portare il Jamón a 25°C prima di servire per sciogliere il grasso intramuscolare.,8 slices Rustic Bread | 3 whole Ripe Tomatoes | 2 cloves Garlic | 4 tbsp Olive Oil | 0.5 tsp Sea Salt | 100 g Jamón Ibérico,"Grigliare o tostare le fette di bread fino a quando i bordi sono bruciacchiati. (4 min) | Strofinare immediatamente con il garlic tagliato, poi con un tomato tagliato (a metà), spremendo il succo nel bread. | Condire con olive oil e sea salt. | Guarnire con Jamón Ibérico a piacere.",220,8,24,10,3,gluten,Updated,Pan con Tomate,it
Cochinillo Asado,Spanish,Dinner,slow-cook;premium,15,120,6,Maialino da latte intero arrostito finché la cotenna si spezza come il vetro.,Lasciare asciugare il maialino scoperto in frigorifero per 24 ore prima della cottura per ottenere una cotenna ultrasottile e fragilissima.,3 kg Suckling Pig | 100 g Lard | 6 cloves Garlic | 4 whole Bay Leaf | 200 ml White Wine | 2 tbsp Sea Salt,"Massaggiare il pig dappertutto con lard, garlic e salt. | Arrostire con la cotenna verso l'alto a 160°C per 1,5 ore, bagnando con wine. (90 min) | Aumentare a 220°C per 20–30 min finché la cotenna è fragilissima. (25 min) | Tagliare con il bordo di un piatto — la tradizione vuole che il coltello non sia necessario.",680,56,2,48,0,,Updated,Cochinillo Asado,it
Arroz Negro,Spanish,Dinner,seafood,15,35,4,"Riso nero all'inchiostro di squid con squid, saffron e aioli all'aglio.",Terminare con scorza di lemon fresca ed erbe microgreens per alleggerire il riso intensamente colorato dall'inchiostro.,300 g Bomba Rice | 500 g Squid | 4 sachets Squid Ink | 200 g Prawn | 4 cloves Garlic | 1 tsp Smoked Paprika | 150 ml White Wine | 800 ml Fish Broth | 100 ml Aioli,"Soffriggere il garlic e il squid 3 min. (3 min) | Aggiungere il rice, la paprika e il wine. Cuocere fino ad assorbimento. (4 min) | Aggiungere lo squid ink e il fish broth. Cuocere senza mescolare 18 min. (18 min) | Aggiungere i prawns negli ultimi 5 min. (5 min) | Servire con un generoso cucchiaio di aioli.",480,32,52,12,2,shellfish;fish;eggs,Updated,Arroz Negro,it
Fabada Asturiana,Spanish,Dinner,slow-cook,15,120,6,Stufato asturiano di fagioli bianchi e carne di maiale affumicata — il cassoulet spagnolo.,Bilancia i grassi pesanti aggiungendo alla fine un aceto di sidro di alta qualità e acidità elevata per ravvivare il palato.,500 g Large White Beans | 200 g Morcilla | 200 g Chorizo | 200 g Lacón | 0.5 g Saffron | 1 tsp Smoked Paprika | 3 cloves Garlic | 2 whole Bay Leaf,"Mettere a bagno i beans per una notte. Scolare. | Coprire con acqua fresca insieme a meats, garlic e bay leaf. Portare a ebollizione. | Aggiungere saffron e paprika. Cuocere a fuoco lento per 1,5–2 ore finché i beans non sono molto morbidi. (110 min) | Rimuovere le meats, affettare e rimettere in pentola. | Aggiustare di sapore. Servire come stufato con pane croccante.",520,36,44,20,14,,Updated,Fabada Asturiana,it
Boquerones in Aceto,Spanish,Appetizer,gluten-free;no-cook,10,0,4,Acciughe fresche marinate in aceto di vino bianco con aglio e prezzemolo.,Guarnisci con un tocco di scorza grattugiata e sale Maldon appena prima di servire per esaltare i sapori puliti e marini.,400 g Fresh Anchovies | 200 ml White Wine Vinegar | 3 cloves Garlic | 15 g Parsley | 4 tbsp Olive Oil | 1 whole Lemon,"Sfilettare gli anchovies. Disporre piatti in un piatto. | Coprire con vinegar. Marinare in frigorifero per 4–6 ore finché la polpa non diventa bianca. (300 min) | Scolare e sciacquare. | Condire con olive oil, aggiungere sliced garlic e parsley. | Servire immediatamente con bread e olives.",220,20,2,14,0,fish,Updated,Boquerones en Vinagre,it
Tagliere di Prosciutto Ibérico,Spanish,Appetizer,gluten-free;quick,5,0,4,"Pata Negra intagliata a mano con Manchego, olive e pasta di cotogna.",Incorpora il 'Pan con Tomate' con polpa di pomodoro fresco e olio Arbequina di prima qualità per una texture autentica.,150 g Jamón Ibérico | 150 g Manchego | 80 g Manzanilla Olives | 60 g Quince Paste | 40 g Marcona Almonds | 4 slices Rustic Bread,"Tagliare il Manchego a spicchi. | Disporre jamón, cheese, olives, quince e almonds su un tagliere di legno. | Servire con warm bread.",380,24,14,26,2,gluten;dairy;nuts,Updated,Ibérico Ham Board,it
Churros con Cioccolato,Spanish,Dessert,vegetarian;street-food,10,10,4,Bastoncini di pasta fritta croccante da intingere nel denso cioccolato caldo castigliano.,Incorpora un impasto di amido di mais nel cioccolato per una consistenza più setosa e densa.,200 g Flour | 250 ml Water | 0.5 tsp Salt | 2 tbsp Olive Oil | 200 g Dark Chocolate | 300 ml Whole Milk | 3 tbsp Sugar | 1 tsp Cinnamon,"Portare a ebollizione water, oil e salt. Togliere dal fuoco e incorporare la flour. | Sprizzare l'impasto attraverso un beccuccio a stella nell'olio a 180°C. Friggere per 3 minuti. (3 min) | Scolare. Passare nello cinnamon sugar. | Preparare il cioccolato: scaldare milk, sciogliere chocolate e sugar fino a ottenere una consistenza densa. (6 min) | Servire i churros con il cioccolato caldo per intingerli.",380,7,54,16,4,gluten;dairy,Updated,Churros con Chocolate,it
Crema Catalana,Spanish,Dessert,vegetarian;gluten-free;make-ahead,10,30,4,La crème brûlée originale — crema profumata al limone e cannella.,"Lascia in infusione la scorza di agrumi durante la notte nel latte freddo prima di riscaldarlo, per estrarre più oli volatili senza amarezza.",6 whole Egg Yolks | 120 g Sugar | 600 ml Whole Milk | 20 g Cornstarch | 1 tbsp Lemon Zest | 1 tbsp Orange Zest | 1 stick Cinnamon | 4 tbsp Demerara Sugar,"Scaldare milk con lemon zest, orange zest e cinnamon fino a farla sobbollire. | Sbattere i yolks con sugar e cornstarch fino a ottenere un composto chiaro. | Versare il milk caldo sui yolks mescolando. Rimettere sul fuoco e mescolare fino ad addensare. (6 min) | Versare nei ramekins. Raffreddare per 4 ore. (240 min) | Cospargere di demerara sugar e caramellare con un cannello. (2 min)",280,8,38,10,0,dairy;eggs,Updated,Crema Catalana,it
Salmorejo,Spanish,Lunch,vegan,10,0,4,"Densa zuppa di pomodoro e pane in stile Córdoba, servita con jamón e uovo.","Strofina l'aglio con il sale per ottenere prima una pasta, attenuandone la pungenza da crudo per un profilo aromatico più raffinato.",800 g Ripe Tomatoes | 150 g Bread | 2 cloves Garlic | 80 ml Olive Oil | 2 tbsp Sherry Vinegar | 2 whole Hard-Boiled Eggs | 60 g Jamón Serrano,"Frullare tomatoes, soaked bread, garlic e vinegar fino a ottenere un composto molto liscio. | Aggiungere olive oil a filo con il frullatore in funzione. | Passare al setaccio. Raffreddare per 1 ora. (60 min) | Servire nelle ciotole guarnito con chopped egg e torn jamón.",280,10,22,16,3,gluten;eggs,Updated,Salmorejo,it
Pisto Manchego,Spanish,Side,vegan;gluten-free,15,35,4,"Ratatouille della Mancia con courgette, peppers, aubergine e pomodoro.",Sfuma la base con un goccio di aceto di Sherry per creare un contrasto acidulo e deciso al profilo ricco e oleoso del piatto.,2 whole Courgette | 1 whole Aubergine | 2 whole Red Pepper | 1 whole Onion | 400 g Tomatoes | 3 cloves Garlic | 4 tbsp Olive Oil | 1 tsp Sugar,Friggere ogni vegetable separatamente in olive oil fino a renderlo morbido. Mettere da parte. | Friggere onion e garlic. Aggiungere tomatoes e sugar. (8 min) | Unire tutti i vegetables. Cuocere a fuoco lento per 20 minuti. (20 min) | Servire caldo o freddo con pane croccante. Friggere un egg a testa in olive oil e adagiarlo su ogni porzione per un pasto più sostanzioso.,160,4,16,9,6,,Updated,Pisto Manchego,it
Fideuà,Spanish,Dinner,seafood,15,25,4,Paella preparata con spaghettini corti tostati al posto del riso.,Rosola i frutti di mare separatamente e aggiungili solo alla fine per evitare una consistenza gommosa.,400 g Fideos (Short Noodles) | 300 g Prawns | 300 g Clams | 200 g Squid | 0.5 g Saffron | 1 tsp Smoked Paprika | 3 cloves Garlic | 700 ml Fish Broth | 100 ml Aioli,Tostare i fideos in olive oil fino a dorarli. (4 min) | Aggiungere garlic e paprika. Aggiungere saffron broth. | Adagiare i seafood sopra. Cuocere senza mescolare per 15 minuti. (15 min) | Gratinare sotto il grill per 3 minuti per rendere i noodles croccanti. (3 min) | Servire con aioli.,480,30,58,12,3,gluten;shellfish;fish;eggs,Updated,Fideuà,it
Tarta de Santiago,Spanish,Dessert,vegetarian;gluten-free,15,40,8,Torta di mandorle galiziana decorata con la Croce di San Giacomo.,Tosta leggermente le ground almonds per sprigionare una complessità aromatica più profonda prima di mescolarle.,250 g Ground Almonds | 200 g Sugar | 4 whole Eggs | 1 tbsp Lemon Zest | 1 tbsp Orange Zest | 0.5 tsp Cinnamon | 30 g Butter | 2 tbsp Powdered Sugar,"Sbattere eggs con sugar fino a ottenere un composto chiaro. | Incorporare ground almonds, citrus zest e cinnamon. | Versare in uno stampo da 24 cm imburrato. | Cuocere in forno a 180°C per 35 minuti fino a doratura e consistenza solida. (35 min) | Spolverare con powdered sugar attraverso uno stencil a forma di Croce di Santiago.",320,10,36,16,3,dairy;nuts;eggs,Updated,Tarta de Santiago,it
Callos a la Madrileña,Spanish,Dinner,slow-cook,20,180,6,"Stufato madrileno di trippa con chorizo, morcilla e ceci.",Sfuma con uno Sherry secco (Fino o Amontillado) per elevare l'acidità e la complessità aromatica.,700 g Beef Tripe | 200 g Chorizo | 150 g Morcilla | 200 g Chickpeas | 400 g Tomatoes | 1 whole Onion | 4 cloves Garlic | 2 tsp Smoked Paprika | 10 g Mint,"Bollire la tripe fino a renderla tenera, per 1,5 ore. Affettare. (90 min) | Soffriggere onion, garlic e paprika. (5 min) | Aggiungere tomatoes, chickpeas, chorizo e morcilla. | Aggiungere la tripe e broth sufficiente a coprire. Cuocere a fuoco lento per 1 ora. (60 min) | Completare con fresh mint.",420,32,22,22,8,,Updated,Callos a la Madrileña,it
Latte Fritto,Spanish,Dessert,vegetarian,20,20,6,Quadrati di crema di latte fritta ricoperti di zucchero alla cannella — il dolce del conforto spagnolo.,Infondete il latte con cannella intera e bacca di vaniglia per 30 minuti prima di addensarlo.,600 ml Whole Milk | 80 g Flour | 40 g Cornstarch | 120 g Sugar | 2 tsp Cinnamon | 1 tsp Lemon Zest | 3 whole Eggs | 80 g Breadcrumbs,"Scaldate il latte con la scorza di limone. Incorporate con una frusta flour, cornstarch e 80g sugar. Cuocete fino a ottenere un composto molto denso, 8 min. (8 min) | Versate in una teglia unta. Fate raffreddare in frigorifero per 2 ore fino a quando non sarà solido. (120 min) | Tagliate a quadrati. Immergete in beaten egg poi in breadcrumbs. | Friggete a 180°C fino a doratura, 2 min per lato. (4 min) | Rotolate nello zucchero alla cannella. Servite caldi.",300,8,46,9,2,gluten;dairy;eggs,Updated,Leche Frita,it
Baccalà alla Vizcaína,Spanish,Dinner,gluten-free,20,30,4,Baccalà in una ricca salsa basca di peperoni choricero e pomodoro.,Aggiungete un goccio di vino txakoli per l'acidità e completate con olio extravergine Arbequina di qualità superiore per una lucentezza brillante.,600 g Salt Cod | 4 whole Choricero Peppers | 400 g Tomatoes | 2 whole Onion | 4 cloves Garlic | 4 tbsp Olive Oil,"Mettete il salt cod in ammollo per 48 ore, cambiando l'acqua. Lessatelo fino a quando non è tenero. (20 min) | Mettete in ammollo i dried choricero peppers per 30 min. Raschiate la polpa. (30 min) | Soffriggete onion e garlic. Aggiungete tomatoes e la polpa dei peperoni. Fate sobbollire per 15 min. (17 min) | Aggiungete il cod. Fate sobbollire per 8 min. (8 min) | Servite con pane croccante.",280,32,10,12,3,fish,Updated,Bacalao a la Vizcaína,it
Vassoio di Pintxos,Spanish,Appetizer,quick;crowd-pleaser,20,10,6,Stuzzichini da bar baschi — rondelle di pane sormontate da vari pintxos.,Un tocco finale di olio extravergine ad alto contenuto fenolico e paprika affumicata unirà i sapori in modo elegante.,1 whole Baguette | 100 g Jamón Serrano | 100 g Manchego | 8 fillets Anchovies | 4 whole Peppers | 3 whole Egg | 3 tbsp Olive Oil | 80 ml Aioli,"Tagliate la baguette a rondelle. Spennellate con olive oil e tostate leggermente. (5 min) | Fate rassodare le uova e tagliatele a fette. | Guarnite ogni fetta di pane con combinazioni variate: jamón, cheese, anchovies, pepper, egg. | Fissate le guarnizioni con uno stecchino da cocktail. | Servite con aioli e Txakoli freddo.",280,14,24,14,2,gluten;dairy;fish;eggs,Updated,Pintxos Platter,it
Sopa de Ajo,Spanish,Lunch,vegan,10,20,4,"Zuppa di aglio castigliana con paprika, pane raffermo e un uovo in camicia.",Sostituite il brodo di manzo con un brodo di pollame chiaro aromatizzato con stinco di prosciutto.,8 cloves Garlic | 200 g Stale Bread | 2 tsp Smoked Paprika | 1 l Beef Broth | 3 tbsp Olive Oil | 4 whole Eggs | 10 g Parsley,Affettate l'garlic e friggetelo in olive oil fino a doratura. (3 min) | Aggiungete paprika e diced bread. Mescolate per insaporire. (2 min) | Aggiungete hot broth. Fate sobbollire per 10 min. (10 min) | Rompete le eggs nella zuppa. Cuocete in camicia per 3 min. (3 min) | Servite con parsley.,280,14,28,12,2,gluten;eggs,Updated,Sopa de Ajo,it
Escalivada,Spanish,Side,vegan;gluten-free,5,50,4,Insalata catalana di melanzane e peperoni grigliati con olio d'oliva.,Completate con sale marino Maldon e acciughe Cantabriche per un essenziale contrasto di umami.,2 whole Aubergine | 3 whole Red Pepper | 2 whole Onion | 4 cloves Garlic | 4 tbsp Olive Oil | 1 tbsp Sherry Vinegar | 10 g Parsley,"Arrostite whole aubergine, peppers e onions direttamente sulla fiamma o a 220°C per 45 min. (45 min) | Mettete in un sacchetto a fare vapore per 10 min. (10 min) | Pelate e strappate a strisce. | Condite con garlic, olive oil e sherry vinegar. | Servite a temperatura ambiente con anchovies e pane.",140,3,14,9,5,,Updated,Escalivada,it
Polpette in Salsa,Spanish,Dinner,family-friendly,20,30,4,Polpette spagnole di maiale e manzo in umido in una salsa di pomodoro e mandorle.,Sfumate la padella con un Manzanilla sherry secco per una superiorità di acidità e profondità.,300 g Ground Pork | 300 g Ground Beef | 60 g Bread | 1 whole Egg | 3 cloves Garlic | 400 g Tomatoes | 40 g Almonds | 0.25 g Saffron | 100 ml White Wine | 15 g Parsley,"Mettete il bread in ammollo nel milk. Mescolate con meats, egg, garlic e parsley. Formate le polpette. | Rosolate le meatballs da tutti i lati. (6 min) | Soffriggete garlic e aggiungete tomatoes e wine. Fate sobbollire per 5 min. (6 min) | Frullate la salsa con almonds e saffron fino a ottenere un composto liscio. | Aggiungete le meatballs. Fate sobbollire per 15 min. (15 min)",420,30,16,24,3,gluten;nuts;eggs,Updated,Albóndigas en Salsa,it
Porra Antequerana,Spanish,Lunch,vegan,10,0,4,Una versione più densa e ricca del gazpacho proveniente da Antequera.,Scottate e pelate i pomodori per eliminare l'amarezza e garantire una consistenza raffinata; guarnite con ventresca tuna di qualità per un tocco di lusso.,800 g Ripe Tomatoes | 200 g Bread | 3 cloves Garlic | 1 whole Green Pepper | 100 ml Olive Oil | 3 tbsp Sherry Vinegar | 1 tsp Salt | 2 whole Hard-Boiled Eggs | 100 g Tuna,"Mettete il bread in ammollo. Frullate con tomatoes, pepper, garlic e vinegar fino a ottenere un composto denso. | Versate a filo l'olive oil. Aggiustate di sale. | Refrigerate per 1 ora. (60 min) | Servite guarnendo con chopped egg e tuna.",280,10,22,16,4,gluten;fish;eggs,Updated,Porra Antequerana,it
Spinaci con Ceci,Spanish,Side,vegan;gluten-free,5,15,4,Spinaci e ceci alla sivigliana con cumino e paprika affumicata.,Completate con olio extravergine di alta qualità e un altro goccio di aceto per l'acidità.,500 g Spinach | 400 g Chickpeas | 4 cloves Garlic | 1 tsp Smoked Paprika | 1 tsp Cumin | 1 tbsp Sherry Vinegar | 4 tbsp Olive Oil,Fate dorare il garlic in olive oil. Aggiungete paprika e cumin. (2 min) | Aggiungete chickpeas e fate friggere per 3 min. (3 min) | Aggiungete spinach e fate appassire. | Aggiungete sherry vinegar. Aggiustate di sale.,240,10,28,10,9,,Updated,Espinacas con Garbanzos,it
Pimientos de Padrón,Spanish,Appetizer,vegan;gluten-free;quick,2,5,4,"Peperoni galiziani scottati fritti in olio d'oliva — la maggior parte delicati, alcuni piccanti.",Utilizzate una pesante padella in ghisa per una maggiore massa termica e una carbonizzazione più intensa.,300 g Padron Peppers | 4 tbsp Olive Oil | 1 tsp Sea Salt,"Scaldate olive oil in una padella fino a quando non è molto caldo. | Aggiungete i peppers. Friggete a fuoco alto per 3-4 min, mescolando, fino a quando non sono bruciacchiati. (4 min) | Trasferite su un piatto. Cospargete generosamente con sea salt. | Mangiate immediatamente.",100,2,6,8,2,,Updated,Pimientos de Padron,it
Secreto Iberico,Spanish,Dinner,gluten-free;premium,5,10,4,"Taglio nascosto di maiale iberico — ricco di marezzatura, grigliato e affettato.",Bilanciate la ricchezza con un contorno di Shishito peppers carbonizzati o una saporita salsa Romesco.,600 g Secreto Iberico | 1 tsp Sea Salt | 0.5 tsp Black Pepper | 2 tbsp Olive Oil | 2 whole Lemon,Condite generosamente. Grigliate a fuoco molto alto per 3 min per lato. (6 min) | Fate riposare per 5 min. (5 min) | Affettate sottilmente contro fibra. | Condite con olive oil e lemon.,420,38,0,28,0,,Updated,Secreto Iberico,it
