name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Leitão Assado,Spanish,Dinner,slow-cook;premium,15,120,6,Leitão inteiro assado até a pele estalar como vidro.,Deixe o pig descoberto na geladeira por 24 horas antes de assar para garantir uma pele ultrafina e incrivelmente crocante.,3 kg Suckling Pig | 100 g Lard | 6 cloves Garlic | 4 whole Bay Leaf | 200 ml White Wine | 2 tbsp Sea Salt,"Esfregue o pig por inteiro com lard, garlic e salt. | Asse com a pele para cima a 160°C por 1,5 hora, regando com wine. (90 min) | Aumente para 220°C por 20 a 30 min até a pele ficar estaladiça. (25 min) | Corte com a borda de um prato — a tradição diz que a faca é desnecessária.",680,56,2,48,0,,Updated,Cochinillo Asado,pt_BR
Arroz Negro,Spanish,Dinner,seafood,15,35,4,"Arroz negro com tinta de lula, squid, saffron e aioli de garlic.",Finalize com zest de lemon fresco e micro-ervas para realçar o arroz encorpado tingido de tinta.,300 g Bomba Rice | 500 g Squid | 4 sachets Squid Ink | 200 g Prawn | 4 cloves Garlic | 1 tsp Smoked Paprika | 150 ml White Wine | 800 ml Fish Broth | 100 ml Aioli,"Refogue o garlic e o squid por 3 min. (3 min) | Adicione o rice, paprika e wine. Cozinhe até absorver. (4 min) | Adicione o squid ink e o fish broth. Cozinhe sem mexer por 18 min. (18 min) | Adicione os prawns nos últimos 5 min. (5 min) | Sirva com uma generosa colherada de aioli.",480,32,52,12,2,shellfish;fish;eggs,Updated,Arroz Negro,pt_BR
Fabada Asturiana,Spanish,Dinner,slow-cook,15,120,6,Ensopado asturiano de feijão branco com carnes defumadas — o cassoulet espanhol.,Equilibre as gorduras pesadas finalizando com um vinagre de cidra de alta qualidade e acidez acentuada para refrescar o paladar.,500 g Large White Beans | 200 g Morcilla | 200 g Chorizo | 200 g Lacón | 0.5 g Saffron | 1 tsp Smoked Paprika | 3 cloves Garlic | 2 whole Bay Leaf,"Deixe os beans de molho durante a noite. Escorra. | Cubra com água fresca com as meats, garlic e bay leaf. Leve à fervura. | Adicione o saffron e o paprika. Cozinhe em fogo baixo por 1,5 a 2 horas até os beans ficarem bem macios. (110 min) | Retire as meats, fatie e devolva à panela. | Tempere. Sirva como ensopado com crusty bread.",520,36,44,20,14,,Updated,Fabada Asturiana,pt_BR
Boquerones en Vinagre,Spanish,Appetizer,gluten-free;no-cook,10,0,4,Anchovas frescas marinadas em vinagre de vinho branco com alho e salsinha.,Finalize com um toque de raspas de limão e sal Maldon antes de servir para realçar os sabores limpos e marinhos.,400 g Fresh Anchovies | 200 ml White Wine Vinegar | 3 cloves Garlic | 15 g Parsley | 4 tbsp Olive Oil | 1 whole Lemon,"Filetar as anchovies. Disponha-as em camada única em um recipiente. | Cubra com vinegar. Marine na geladeira por 4 a 6 horas até a carne ficar branca. (300 min) | Escorra e enxágue. | Regue com olive oil, acrescente sliced garlic e parsley. | Sirva imediatamente com bread e olives.",220,20,2,14,0,fish,Updated,Boquerones en Vinagre,pt_BR
Tábua de Presunto Ibérico,Spanish,Appetizer,gluten-free;quick,5,0,4,"Pata Negra fatiado à mão com Manchego, azeitonas e pasta de marmelo.",Inclua 'Pan con Tomate' com polpa de tomate fresco e azeite Arbequina premium para uma textura autêntica.,150 g Jamón Ibérico | 150 g Manchego | 80 g Manzanilla Olives | 60 g Quince Paste | 40 g Marcona Almonds | 4 slices Rustic Bread,"Fatie o Manchego em cunhas. | Disponha o jamón, o cheese, as olives, o quince e as almonds em uma tábua de madeira. | Sirva com warm bread.",380,24,14,26,2,gluten;dairy;nuts,Updated,Ibérico Ham Board,pt_BR
Churros com Chocolate,Spanish,Dessert,vegetarian;street-food,10,10,4,Palitos de massa frita crocantes mergulhados em espesso chocolate quente castelhano.,Incorpore uma mistura de cornstarch ao chocolate para um acabamento mais sedoso e encorpado.,200 g Flour | 250 ml Water | 0.5 tsp Salt | 2 tbsp Olive Oil | 200 g Dark Chocolate | 300 ml Whole Milk | 3 tbsp Sugar | 1 tsp Cinnamon,"Leve water, oil e salt à fervura. Retire do fogo e incorpore o flour. | Modele a massa com um bico estrela diretamente no óleo a 180°C. Frite por 3 min. (3 min) | Escorra. Passe em cinnamon sugar. | Prepare o chocolate: aqueça o milk, derreta o chocolate e o sugar até engrossar. (6 min) | Sirva os churros com o hot chocolate para mergulhar.",380,7,54,16,4,gluten;dairy,Updated,Churros con Chocolate,pt_BR
Crema Catalana,Spanish,Dessert,vegetarian;gluten-free;make-ahead,10,30,4,O crème brûlée original — creme aromatizado com limão e canela.,Deixe as raspas de frutas cítricas em infusão no milk frio durante a noite antes de aquecer para extrair mais óleos voláteis sem amargor.,6 whole Egg Yolks | 120 g Sugar | 600 ml Whole Milk | 20 g Cornstarch | 1 tbsp Lemon Zest | 1 tbsp Orange Zest | 1 stick Cinnamon | 4 tbsp Demerara Sugar,"Aqueça o milk com lemon zest, orange zest e cinnamon até começar a ferver. | Bata as yolks com o sugar e o cornstarch até obter uma mistura clara. | Despeje o milk quente sobre as yolks, mexendo. Volte à panela e mexa até engrossar. (6 min) | Despeje em ramekins. Leve à geladeira por 4 horas. (240 min) | Polvilhe demerara sugar e caramelize com um maçarico. (2 min)",280,8,38,10,0,dairy;eggs,Updated,Crema Catalana,pt_BR
Salmorejo,Spanish,Lunch,vegan,10,0,4,Sopa grossa de tomate ao estilo de Córdoba com jamón e ovo.,"Amasse o garlic com salt formando uma pasta antes de usar, suavizando a pungência do alho cru para um perfil de sabor mais sofisticado.",800 g Ripe Tomatoes | 150 g Bread | 2 cloves Garlic | 80 ml Olive Oil | 2 tbsp Sherry Vinegar | 2 whole Hard-Boiled Eggs | 60 g Jamón Serrano,"Bata os tomatoes, o soaked bread, o garlic e o vinegar até obter uma mistura bem lisa. | Adicione o olive oil com o liquidificador ligado. | Passe por uma peneira. Leve à geladeira por 1 hora. (60 min) | Sirva em tigelas decoradas com chopped egg e torn jamón.",280,10,22,16,3,gluten;eggs,Updated,Salmorejo,pt_BR
Pisto Manchego,Spanish,Side,vegan;gluten-free,15,35,4,"Ratatouille de La Mancha com abobrinha, pimentões, berinjela e tomate.",Deglaceie a base com um fio de Sherry vinegar para criar um contraponto ácido ao perfil rico e encorpado em azeite.,2 whole Courgette | 1 whole Aubergine | 2 whole Red Pepper | 1 whole Onion | 400 g Tomatoes | 3 cloves Garlic | 4 tbsp Olive Oil | 1 tsp Sugar,Frite cada vegetable separadamente em olive oil até amaciar. Reserve. | Frite a onion e o garlic. Adicione os tomatoes e o sugar. (8 min) | Misture todos os vegetables. Cozinhe em fogo baixo por 20 min. (20 min) | Sirva quente ou frio com crusty bread. Frite um egg por pessoa em olive oil e coloque sobre cada porção para uma refeição mais substancial.,160,4,16,9,6,,Updated,Pisto Manchego,pt_BR
Fideuà,Spanish,Dinner,seafood,15,25,4,Paella preparada com macarrão curto tostado no lugar do arroz.,Sele os frutos do mar separadamente e adicione-os apenas no final para evitar uma textura borrachuda.,400 g Fideos (Short Noodles) | 300 g Prawns | 300 g Clams | 200 g Squid | 0.5 g Saffron | 1 tsp Smoked Paprika | 3 cloves Garlic | 700 ml Fish Broth | 100 ml Aioli,Torre os fideos em olive oil até dourar. (4 min) | Adicione garlic e paprika. Acrescente o saffron broth. | Disponha os seafood por cima. Cozinhe sem mexer por 15 min. (15 min) | Finalize sob o grill por 3 min para crocantear os noodles. (3 min) | Sirva com aioli.,480,30,58,12,3,gluten;shellfish;fish;eggs,Updated,Fideuà,pt_BR
Tarta de Santiago,Spanish,Dessert,vegetarian;gluten-free,15,40,8,Bolo de amêndoa galego decorado com a Cruz de São Tiago.,Torre levemente os ground almonds para liberar uma complexidade aromática mais profunda antes de misturar.,250 g Ground Almonds | 200 g Sugar | 4 whole Eggs | 1 tbsp Lemon Zest | 1 tbsp Orange Zest | 0.5 tsp Cinnamon | 30 g Butter | 2 tbsp Powdered Sugar,"Bata os eggs com o sugar até obter uma mistura clara e fofa. | Incorpore os ground almonds, o citrus zest e a cinnamon. | Despeje em uma forma untada de 24 cm. | Asse a 180°C por 35 min até dourar e firmar. (35 min) | Polvilhe powdered sugar usando um estêncil da Cruz de Santiago.",320,10,36,16,3,dairy;nuts;eggs,Updated,Tarta de Santiago,pt_BR
Callos a la Madrileña,Spanish,Dinner,slow-cook,20,180,6,"Ensopado madrileno de tripa com chorizo, morcilla e grão-de-bico.",Deglaceie com um Sherry seco (Fino ou Amontillado) para elevar a acidez e a complexidade aromática do prato.,700 g Beef Tripe | 200 g Chorizo | 150 g Morcilla | 200 g Chickpeas | 400 g Tomatoes | 1 whole Onion | 4 cloves Garlic | 2 tsp Smoked Paprika | 10 g Mint,"Cozinhe a tripe até amaciar, por 1,5 horas. Fatie. (90 min) | Refogue a onion, o garlic e o paprika. (5 min) | Adicione os tomatoes, os chickpeas, o chorizo e a morcilla. | Acrescente a tripe e broth suficiente para cobrir. Cozinhe em fogo baixo por 1 hora. (60 min) | Finalize com fresh mint.",420,32,22,22,8,,Updated,Callos a la Madrileña,pt_BR
Leite Frito,Spanish,Dessert,vegetarian,20,20,6,Quadradinhos de creme de leite frito cobertos com açúcar e canela — a sobremesa reconfortante da Espanha.,Infuse o milk com canela em pau e fava de baunilha por 30 minutos antes de engrossar.,600 ml Whole Milk | 80 g Flour | 40 g Cornstarch | 120 g Sugar | 2 tsp Cinnamon | 1 tsp Lemon Zest | 3 whole Eggs | 80 g Breadcrumbs,"Aqueça o milk com raspas de limão. Misture flour, cornstarch e 80g de sugar. Cozinhe até ficar bem espesso, 8 min. (8 min) | Despeje em uma assadeira untada. Leve à geladeira por 2 horas até firmar. (120 min) | Corte em quadrados. Passe no beaten egg e depois no breadcrumbs. | Frite a 180°C até dourar, 2 min de cada lado. (4 min) | Passe no cinnamon sugar. Sirva quente.",300,8,46,9,2,gluten;dairy;eggs,Updated,Leche Frita,pt_BR
Bacalhau à Vizcaína,Spanish,Dinner,gluten-free,20,30,4,Bacalhau salgado em um rico molho basco de pimentas choricero e tomate.,Adicione um toque de vinho txakoli para acidez e finalize com azeite Arbequina premium para um brilho refinado.,600 g Salt Cod | 4 whole Choricero Peppers | 400 g Tomatoes | 2 whole Onion | 4 cloves Garlic | 4 tbsp Olive Oil,"Deixe o salt cod de molho por 48 horas, trocando a água. Cozinhe até ficar macio. (20 min) | Deixe os dried choricero peppers de molho por 30 min. Raspe a polpa. (30 min) | Refogue o onion e o garlic. Adicione os tomatoes e a polpa das pimentas. Cozinhe em fogo baixo por 15 min. (17 min) | Adicione o cod. Cozinhe em fogo baixo por 8 min. (8 min) | Sirva com pão crocante.",280,32,10,12,3,fish,Updated,Bacalao a la Vizcaína,pt_BR
Tábua de Pintxos,Spanish,Appetizer,quick;crowd-pleaser,20,10,6,Petiscos de bar bascos — rodelas de pão cobertas com diversos pintxos.,Um toque final de azeite de alta fenólica e páprica defumada vai harmonizar os sabores com elegância.,1 whole Baguette | 100 g Jamón Serrano | 100 g Manchego | 8 fillets Anchovies | 4 whole Peppers | 3 whole Egg | 3 tbsp Olive Oil | 80 ml Aioli,"Fatie a baguette em rodelas. Pincele com olive oil e toste levemente. (5 min) | Cozinhe os eggs no hard boil e fatie. | Cubra cada pão com combinações variadas: jamón, cheese, anchovies, pepper, egg. | Prenda os ingredientes com um cocktail skewer. | Sirva com aioli e vinho Txakoli gelado.",280,14,24,14,2,gluten;dairy;fish;eggs,Updated,Pintxos Platter,pt_BR
Sopa de Alho,Spanish,Lunch,vegan,10,20,4,"Sopa castelhana de alho com páprica, pão amanhecido e ovo pochê.",Substitua o beef broth por um caldo de aves clarificado infusionado com pernil defumado.,8 cloves Garlic | 200 g Stale Bread | 2 tsp Smoked Paprika | 1 l Beef Broth | 3 tbsp Olive Oil | 4 whole Eggs | 10 g Parsley,Fatie o garlic e frite no olive oil até dourar. (3 min) | Adicione o paprika e o bread em cubos. Misture bem. (2 min) | Adicione o hot broth. Cozinhe em fogo baixo por 10 min. (10 min) | Quebre os eggs na sopa. Cozinhe pochê por 3 min. (3 min) | Sirva com parsley.,280,14,28,12,2,gluten;eggs,Updated,Sopa de Ajo,pt_BR
Escalivada,Spanish,Side,vegan;gluten-free,5,50,4,Salada catalã de berinjela e pimentão grelhados na brasa com azeite.,Finalize com flor de sal Maldon e anchovas cantábricas para um contraste de umami essencial.,2 whole Aubergine | 3 whole Red Pepper | 2 whole Onion | 4 cloves Garlic | 4 tbsp Olive Oil | 1 tbsp Sherry Vinegar | 10 g Parsley,"Asse a whole aubergine, os peppers e as onions diretamente na chama ou a 220°C por 45 min. (45 min) | Coloque em um saco para suar por 10 min. (10 min) | Descasque e rasgue em tiras. | Tempere com garlic, olive oil e sherry vinegar. | Sirva em temperatura ambiente com anchovies e pão.",140,3,14,9,5,,Updated,Escalivada,pt_BR
Almôndegas ao Molho,Spanish,Dinner,family-friendly,20,30,4,Almôndegas espanholas de porco e boi cozidas em molho de tomate com amêndoas.,Deglaceie a frigideira com um xerez seco Manzanilla para maior acidez e profundidade de sabor.,300 g Ground Pork | 300 g Ground Beef | 60 g Bread | 1 whole Egg | 3 cloves Garlic | 400 g Tomatoes | 40 g Almonds | 0.25 g Saffron | 100 ml White Wine | 15 g Parsley,"Deixe o bread de molho no milk. Misture com os meats, egg, garlic e parsley. Modele em bolinhas. | Doure as meatballs por completo. (6 min) | Frite o garlic, adicione os tomatoes e o wine. Cozinhe em fogo baixo por 5 min. (6 min) | Bata o molho com almonds e saffron até ficar liso. | Adicione as meatballs. Cozinhe em fogo baixo por 15 min. (15 min)",420,30,16,24,3,gluten;nuts;eggs,Updated,Albóndigas en Salsa,pt_BR
Porra Antequerana,Spanish,Lunch,vegan,10,0,4,"Uma versão mais espessa e encorpada do gazpacho, originária de Antequera.",Escalde e descasque os tomatoes para eliminar o amargor e garantir uma textura refinada; finalize com atum ventresca premium para um toque de luxo.,800 g Ripe Tomatoes | 200 g Bread | 3 cloves Garlic | 1 whole Green Pepper | 100 ml Olive Oil | 3 tbsp Sherry Vinegar | 1 tsp Salt | 2 whole Hard-Boiled Eggs | 100 g Tuna,"Deixe o bread de molho. Bata com os tomatoes, pepper, garlic e vinegar até ficar espesso. | Regue com olive oil. Tempere. | Leve à geladeira por 1 hora. (60 min) | Sirva coberto com chopped egg e tuna.",280,10,22,16,4,gluten;fish;eggs,Updated,Porra Antequerana,pt_BR
Espinafre com Grão-de-Bico,Spanish,Side,vegan;gluten-free,5,15,4,Espinafre e grão-de-bico sevilhano com cominho e páprica defumada.,Finalize com azeite extravirgem de qualidade e um toque a mais de vinagre para acidez.,500 g Spinach | 400 g Chickpeas | 4 cloves Garlic | 1 tsp Smoked Paprika | 1 tsp Cumin | 1 tbsp Sherry Vinegar | 4 tbsp Olive Oil,Frite o garlic no olive oil até dourar. Adicione o paprika e o cumin. (2 min) | Adicione os chickpeas e frite por 3 min. (3 min) | Adicione o spinach e deixe murchar. | Adicione o sherry vinegar. Tempere.,240,10,28,10,9,,Updated,Espinacas con Garbanzos,pt_BR
Pimentos de Padrón,Spanish,Appetizer,vegan;gluten-free;quick,2,5,4,"Pimentões galegos chamuscados fritos no azeite — a maioria suave, alguns ardidos.",Use uma frigideira de ferro fundido pesada para maior massa térmica e uma tostagem mais intensa.,300 g Padron Peppers | 4 tbsp Olive Oil | 1 tsp Sea Salt,"Aqueça o olive oil em uma frigideira até ficar bem quente. | Adicione os peppers. Frite em fogo alto por 3-4 min, mexendo, até ficarem chamuscados. (4 min) | Transfira para um prato. Cubra generosamente com sea salt. | Sirva imediatamente.",100,2,6,8,2,,Updated,Pimientos de Padron,pt_BR
Secreto Ibérico,Spanish,Dinner,gluten-free;premium,5,10,4,"Corte escondido do porco ibérico — bem marmoreado, grelhado e fatiado.",Equilibre a gordura com um acompanhamento de Shishito peppers grelhados ou um molho Romesco bem apurado.,600 g Secreto Iberico | 1 tsp Sea Salt | 0.5 tsp Black Pepper | 2 tbsp Olive Oil | 2 whole Lemon,Tempere generosamente. Grelhe em fogo bem alto por 3 min de cada lado. (6 min) | Deixe descansar por 5 min. (5 min) | Fatie finamente contra as fibras. | Regue com olive oil e lemon.,420,38,0,28,0,,Updated,Secreto Iberico,pt_BR
Tacos Al Pastor,Mexican,Dinner,family-friendly;quick,15,20,4,Carne de porco marinada com abacaxi em tortilhas de milho — o taco rei da Cidade do México.,Use uma frigideira de ferro fundido para um acabamento estilo 'plancha' e obter a reação de Maillard necessária nas fatias finas.,700 g Pork Shoulder | 200 g Pineapple | 16 whole Corn Tortillas | 2 tbsp Achiote Paste | 3 whole Guajillo Chilli | 3 cloves Garlic | 3 whole Lime | 20 g Cilantro | 1 whole White Onion,"(Tortilhas de milho industrializadas são o padrão e a opção preferida — aqueça em uma chapa seca. Para fazer do zero: misture 200g de masa harina, ½ colher de chá de sal e 240ml de água morna; modele em discos finos e cozinhe 1 min de cada lado.)  Bata no liquidificador o achiote, guajillo reidratado, garlic e pineapple juice. Marine a carne de porco durante a noite. (480 min) | Grelhe a carne de porco até dourar e cozinhar completamente. (15 min) | Fatie fino com pedaços de pineapple. | Sirva em tortilhas aquecidas com onion, cilantro e lime.",420,30,36,16,4,gluten,Updated,Al Pastor Tacos,pt_BR
Tacos de Birria,Mexican,Dinner,slow-cook;premium,20,180,6,"Tacos de bochecha de boi brasada mergulhados em consommé rico — crocantes, derretidos e inesquecíveis.",Fortaleça o consommé com ossos de tutano assados para um acabamento luxuoso digno de cinco estrelas.,1 kg Beef Cheek | 5 whole Guajillo Chilli | 3 whole Ancho Chilli | 16 whole Corn Tortillas | 200 g Oaxacan Cheese | 1 whole White Onion | 20 g Cilantro | 3 whole Lime | 4 cloves Garlic | 1 stick Cinnamon,"(Tortilhas de milho industrializadas são o padrão e a opção preferida — aqueça em uma chapa seca. Para fazer do zero: misture 200g de masa harina, ½ colher de chá de sal e 240ml de água morna; modele em discos finos e cozinhe 1 min de cada lado.)  Torre e deixe de molho os dried chillies. Bata no liquidificador com garlic e temperos. | Cubra o beef com a pasta de chilli. Braise por 3 horas a 160°C. (180 min) | Desfie o beef. Reserve o consommé. | Mergulhe as tortilhas no consommé, recheie com beef e cheese. | Frite na chapa até ficarem crocantes. Sirva com consommé para mergulhar. (5 min)",520,38,32,26,4,gluten;dairy,Updated,Birria Tacos,pt_BR
