name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Sopa Asteca,Mexican,Lunch,vegetarian,10,25,4,"Sopa de tortilha com pimentos pasilla, caldo de tomate, abacate e queijo.",Utilize um caldo de frango caseiro rico em gelatina para atingir uma textura digna de um restaurante Michelin.,6 whole Corn Tortillas | 3 whole Pasilla Chilli | 400 g Tomatoes | 3 cloves Garlic | 1 whole Onion | 1 l Chicken Broth | 2 whole Avocado | 80 g Cotija | 80 ml Crema | 3 tbsp Olive Oil,"(Store-bought corn tortillas são a opção padrão e preferida — aqueça numa griddle seca. Para fazer de raiz: misture 200g de masa harina, ½ colher de chá de sal, 240ml de água morna; pressione em discos finos e cozinhe 1 min de cada lado.) Frite as tiras de tortilla até ficarem estaladiças. (4 min) | Frite os pasilla chillies rasgados até incharem. Reserve. | Triture tomatoes, garlic e onion. Frite o puré em óleo durante 5 min. (6 min) | Adicione o broth. Cozinhe em lume brando 15 min. (15 min) | Sirva com tiras de tortilla, fried chillies, avocado, cotija e crema.",340,10,30,20,6,gluten;dairy,Updated,Sopa Azteca,pt
Molcajete de Marisco,Mexican,Dinner,seafood;spicy,15,20,4,Marisco variado num caldo de tomate picante servido num almofariz de pedra.,Reduza o tempo de cozedura do marisco para três minutos para preservar a textura e finalize com raspa de lima fresca para acidez.,200 g Shrimp | 150 g Scallops | 200 g Fish | 3 whole Guajillo Chilli | 400 g Tomatoes | 3 cloves Garlic | 2 whole Chipotle | 80 g Cheese | 100 g Nopales | 8 whole Tortillas,"Prepare o molho: torre os chillies, triture com tomatoes, garlic e chipotle. (5 min) | Sele brevemente todo o seafood. (3 min) | Cozinhe o seafood no molho em lume brando durante 8 min. (8 min) | Verta para o molcajete quente. Cubra com cheese. | Sirva com tortillas quentes.",360,34,22,14,3,gluten;dairy;shellfish;fish,Updated,Molcajete de Mariscos,pt
Chiles en Nogada,Mexican,Dinner,vegetarian;premium,40,30,4,Poblanos recheados com fruta temperada e porco em creme de nozes — o prato símbolo da bandeira mexicana.,Substitua o cream cheese por queijo de cabra curado e adicione maçãs panochera em cubos ao picadillo para maior profundidade de sabor.,8 whole Poblano Peppers | 300 g Ground Pork | 150 g Dried Fruits | 200 g Walnuts | 100 g Cream Cheese | 2 tbsp Sherry | 80 g Pomegranate Seeds | 20 g Parsley | 0.5 tsp Cinnamon,"Aloure, vapor, descasque e retire as sementes dos poblanos. | Cozinhe o pork com dried fruits, spices e sherry para o recheio. (15 min) | Recheie os pimentos. | Prepare a nogada: triture walnuts, cream cheese e sherry até obter uma mistura homogénea. | Cubra os pimentos com nogada, pomegranate e parsley.",480,22,32,30,5,dairy;nuts,Updated,Chiles en Nogada,pt
Tacos de Cesta,Mexican,Lunch,budget-friendly;family-friendly,20,20,6,"Tacos de cesta recheados com feijão refrito, chicharron ou batata em tortilhas de milho.",Infunda o óleo de camadas com guajillo e garlic para um aroma e cor superiores.,24 whole Corn Tortillas | 300 g Refried Beans | 150 g Chicharron | 2 whole Potato | 200 ml Salsa Verde | 80 g Pickled Jalapenos,"(Store-bought corn tortillas são a opção padrão e preferida — aqueça numa griddle seca. Para fazer de raiz: misture 200g de masa harina, ½ colher de chá de sal, 240ml de água morna; pressione em discos finos e cozinhe 1 min de cada lado.) Recheie as tortillas quentes com o recheio desejado. | Dobre a tortilla ao meio. Empilhe numa cesta forrada com plástico. | Feche a cesta durante 15 min para vaporizar. (15 min) | Sirva com salsa verde e pickled jalapenos.",280,10,40,9,5,gluten,Updated,Tacos de Canasta,pt
Capirotada,Mexican,Dessert,vegetarian;baking,15,30,6,"Pudim de pão mexicano da Quaresma com calda de piloncillo, passas e queijo.",Infunda a calda com raspa de laranja e anis estrelado para maior profundidade de sabor.,300 g Stale Bread | 150 g Piloncillo | 400 ml Water | 2 sticks Cinnamon | 80 g Raisins | 60 g Peanuts | 100 g Queso Fresco | 40 g Butter | 80 g Queso Fresco,"Prepare a calda: cozinhe o piloncillo com água e cinnamon em lume brando até dissolver. (5 min) | Torre as fatias de bread. Disponha em camadas num tabuleiro untado. | Espalhe raisins, peanuts e queso fresco esfarelado entre as camadas de bread. | Verta a calda por cima. Coza a 180°C durante 20 min. (20 min)",340,8,54,10,3,gluten;dairy;nuts;peanuts,Updated,Capirotada,pt
Caldo de Frango,Mexican,Lunch,gluten-free;comfort,10,40,4,"Caldo de frango límpido e dourado com abacate, arroz e chipotle.",Asse os aromáticos antes de cozer em lume brando para obter um tom dourado escuro e umami intensificado.,1 kg Whole Chicken | 2 whole Carrot | 2 stalks Celery | 3 cloves Garlic | 1 whole Onion | 1 whole Chipotle | 100 g Rice | 2 whole Avocado | 15 g Cilantro | 3 whole Lime,"Cozinhe o chicken com os vegetables em lume brando durante 35 min. Coe e tempere o caldo. (35 min) | Cozinhe o arroz: lave 100g de long-grain rice. Adicione a 200ml de água salgada, leve a ferver, tape e cozinhe em lume brando 15 min até ficar tenro. Solte com um garfo. (15 min) | Desfie o chicken. | Sirva o caldo com rice, frango desfiado, avocado, chipotle e lima.",280,24,24,8,4,,Updated,Consome de Pollo,pt
Bacalhau à Brás,Portuguese,Dinner,family-friendly;quick,15,20,4,"Bacalhau desfiado salteado com batatas em palito, ovos e azeitonas.",Termine com azeite de alta fenolicidade e azeitonas Galega em salmoura para elevar o perfil de sabor.,500 g Salt Cod | 400 g Potatoes | 6 whole Eggs | 2 whole Onion | 3 cloves Garlic | 80 g Olives | 15 g Parsley | 4 tbsp Olive Oil,Demolhe o salt cod durante 48 horas. Desfie finamente. | Frite as matchstick potatoes até dourarem. Escorra. (10 min) | Refogue a onion e o garlic. Adicione o cod. | Junte as potatoes. Verta os beaten eggs e mexa fora do lume. (3 min) | Cubra com olives e parsley. Sirva imediatamente.,440,36,28,20,3,fish;eggs,Updated,Bacalhau à Brás,pt
Pastéis de Nata,Portuguese,Dessert,vegetarian;baking,20,20,12,As lendárias tartes de nata de Lisboa com uma base estaladiça e um topo caramelizado e queimado. A puff pastry de compra é o habitual — ou faça de raiz dobrando butter numa massa de flour 6 vezes com períodos de repouso entre cada volta.,Utilize uma pedra de forno para garantir que a base de puff pastry fique estaladiça e laminada sem absorver gordura.,400 g Puff Pastry | 6 whole Egg Yolks | 150 g Sugar | 2 tbsp Flour | 300 ml Whole Milk | 100 ml Heavy Cream | 1 tsp Cinnamon | 1 tsp Lemon Zest,"Estenda a puff pastry, corte círculos e pressione-os nas tart tins. | Prepare o creme: misture os yolks com sugar e flour. Adicione hot milk e cream. Mexa até engrossar. (8 min) | Encha as pastry shells até ¾. | Leve ao forno a 250°C durante 12–15 min até o custard formar bolhas e queimar ligeiramente. (13 min) | Polvilhe com cinnamon. Sirva quente.",280,6,32,14,1,gluten;dairy;eggs,Updated,Pastéis de Nata,pt
Caldo Verde,Portuguese,Lunch,vegan;gluten-free;comfort,10,30,4,A sopa nacional portuguesa — caldo de batata e couve com chouriço.,Deglaceie a frigideira do chouriço com caldo para incorporar os açúcares caramelizados na base da sopa.,600 g Potatoes | 300 g Kale | 200 g Chouriço | 1 whole Onion | 3 cloves Garlic | 4 tbsp Olive Oil | 1 tsp Salt,"Refogue a onion e o garlic em olive oil. (4 min) | Adicione a diced potato e 1,2L de water. Cozinhe em lume brando durante 20 min. (20 min) | Triture até obter uma consistência suave. Volte a colocar na panela. | Adicione a finely shredded kale. Cozinhe em lume brando 5 min. (5 min) | Frite as fatias de chouriço. Sirva a sopa com o chouriço e um fio de oil.",320,12,38,14,5,gluten,Updated,Caldo Verde,pt
Bacalhau à Lagareiro,Portuguese,Dinner,gluten-free,15,40,4,Bacalhau assado no forno com batatas a murro e abundante azeite.,Termine com gremolata fresca ou raspa de lemon para realçar a frescura e o apelo visual do prato.,700 g Salt Cod | 800 g Potatoes | 8 cloves Garlic | 150 ml Olive Oil | 3 sprigs Rosemary | 80 g Olives,Demolhe o cod durante 48 horas. Coza as potatoes inteiras durante 20 min. (20 min) | Esmague as potatoes. Tempere com salt. | Disponha o cod e as potatoes num roasting tin. Adicione garlic e rosemary. | Regue generosamente com olive oil. | Leve ao forno a 200°C durante 30 min. (30 min),480,40,30,22,4,fish,Updated,Bacalhau à Lagareiro,pt
Cataplana de Mariscos,Portuguese,Dinner,seafood;premium,15,25,4,Mistura de shellfish cozinhada a vapor na icónica cataplana de cobre com tomatoes e wine.,Termine com um fio de lemon juice fresco e cold extra virgin olive oil para equilibrar os sabores intensos do mar.,400 g Clams | 400 g Mussels | 300 g Prawns | 150 g Chouriço | 400 g Tomatoes | 200 ml White Wine | 1 whole Onion | 4 cloves Garlic | 1 tsp Paprika | 20 g Coriander,"Coloque em camadas o chouriço, a onion, o garlic e os tomatoes na cataplana ou num tacho fundo. | Adicione todos os shellfish e o wine. | Feche e cozinhe em lume alto durante 10–12 min até todos os shellfish abrirem. (11 min) | Espalhe coriander por cima. Sirva com pão rústico.",320,32,10,12,3,shellfish,Updated,Cataplana de Mariscos,pt
Frango no Churrasco,Portuguese,Dinner,gluten-free;family-friendly,15,30,4,"Frango churrascado português com piri piri — picante, fumado e irresistível.",Aplique uma salmoura seca antes de marinar para maximizar a estaladiça da pele.,1.4 kg Chicken | 4 whole Piri Piri Chilli | 4 cloves Garlic | 2 whole Lemon | 4 tbsp Olive Oil | 1 tsp Paprika | 40 g Butter | 15 g Parsley,"Abra o chicken ao meio. Triture piri piri, garlic, lemon, oil e paprika até obter uma pasta. | Marine o chicken durante 2 ou mais horas. (120 min) | Grelhe sobre charcoal ou em lume alto durante 25–30 min, virando frequentemente. (28 min) | Deixe repousar 5 min. (5 min) | Sirva com molho piri piri, chips e salad.",420,44,4,24,1,dairy,Updated,Frango no Churrasco,pt
Arroz de Pato,Portuguese,Dinner,comfort,20,60,4,Arroz de pato assado no forno com chouriço e topo estaladiço.,Adicione raspa de fresh orange e parsley picado finamente como guarnição final para refrescar o paladar.,4 whole Duck Legs | 300 g Basmati Rice | 150 g Chouriço | 1 whole Onion | 3 cloves Garlic | 150 ml White Wine | 2 whole Bay Leaf | 1 whole Orange,"Confite as duck legs na própria gordura durante 1,5 horas. (90 min) | Prepare o rice em duck broth com wine e aromatics. (20 min) | Desfie o duck. Misture com o rice. | Espalhe num baking dish. Cubra com fatias de chouriço. | Leve ao forno a 200°C durante 20 min até ficar estaladiço por cima. (20 min)",580,38,52,22,2,,Updated,Arroz de Pato,pt
Açorda à Alentejana,Portuguese,Lunch,vegan,10,10,4,"Sopa alentejana de pão com garlic, coriander, olive oil e ovo escalfado.",Guarneça com micro-coriander e um fio final de premium cold-pressed oil para um acabamento refinado.,300 g Stale Bread | 4 cloves Garlic | 30 g Coriander | 4 whole Eggs | 6 tbsp Olive Oil | 800 ml Water | 1 tsp Salt,Pise o garlic e o coriander com salt num almofariz. | Leve a water ao lume até ferver. Adicione a garlic paste. | Rasgue o bread para uma tigela. Verta o caldo a ferver por cima. (2 min) | Escalfe os eggs diretamente na sopa. (3 min) | Regue com olive oil. Sirva na própria panela.,380,14,38,18,3,gluten;eggs,Updated,Açorda à Alentejana,pt
Bifanas,Portuguese,Lunch,quick;comfort,10,15,4,Febras de porco num molho de wine e garlic — o amado sandes de rua português.,Substitua o lombo por pork neck fatiado fino para melhorar a tenrura e a retenção do sabor.,600 g Pork Loin | 200 ml White Wine | 4 cloves Garlic | 1 tsp Paprika | 2 whole Bay Leaf | 2 tbsp Mustard | 4 whole Rolls | 2 tbsp Piri Piri Sauce,"Bata as pork cutlets até ficarem finas. Marine em wine, garlic, paprika e bay durante 1 hora. (60 min) | Cozinhe na marinade durante 8–10 min até estarem cozinhadas e o molho reduzir. (9 min) | Adicione mustard ao molho. | Sirva o pork em crusty rolls com molho piri piri.",420,36,34,14,2,gluten,Updated,Bifanas,pt
Sopa de Pedra,Portuguese,Lunch,slow-cook,15,60,6,Sopa de pedra — um rico ensopado de beans e pork de Almeirim.,Termine com um fio de red wine vinegar e fresh mint para elevar o prato a nível de restaurante.,300 g Red Kidney Beans | 400 g Pork Ribs | 150 g Chouriço | 100 g Blood Sausage | 3 whole Potato | 2 whole Carrot | 1 whole Onion | 3 cloves Garlic | 2 whole Bay Leaf,"Demolhe as beans de um dia para o outro. Cozinhe com as pork ribs durante 40 min. (40 min) | Adicione chouriço, blood sausage, diced vegetables e garlic. | Cozinhe em lume brando mais 20 min até tudo estar tenro. (20 min) | Tempere. Sirva com broa.",420,28,38,18,10,,Updated,Sopa de Pedra,pt
Polvo à Lagareiro,Portuguese,Dinner,gluten-free,10,50,4,Polvo assado sobre batatas esmagadas com um fio generoso de azeite.,Adicione um fio de vinagre de vinho branco no azeite final para trazer a acidez essencial que corta a gordura intensa.,1 kg Octopus | 600 g Potatoes | 6 cloves Garlic | 120 ml Olive Oil | 3 sprigs Rosemary | 60 g Olives,Cozer o octopus durante 40 min até ficar tenro. (40 min) | Cozer as potatoes parcialmente. Esmagar sobre um tabuleiro. | Colocar o octopus e as potatoes no forno a 220°C durante 15 min. (15 min) | Regar generosamente com olive oil e adicionar garlic e rosemary.,380,32,24,18,3,shellfish,Updated,Polvo à Lagareiro,pt
Toucinho do Céu,Portuguese,Dessert,vegetarian;gluten-free,15,30,8,"Bolo pudim celestial de amêndoa e gemas de convento, típico dos conventos de Portugal.","Cozer em banho-maria para obter uma textura cremosa digna de Michelin, em vez do resultado seco de um bolo comum.",200 g Ground Almonds | 8 whole Egg Yolks | 250 g Sugar | 100 ml Water | 40 g Butter | 0.5 tsp Cinnamon | 1 tsp Lemon Zest,"Fazer uma calda espessa com sugar e water, cozinhar até ao ponto de fio. (8 min) | Bater as yolks. Adicionar a calda quente em fio, mexendo sempre. | Envolver as almonds, butter, cinnamon e lemon zest. | Verter numa forma untada. Cozer a 180°C durante 25 min. (25 min) | Deixar arrefecer antes de fatiar.",340,8,42,16,2,dairy;nuts;eggs,Updated,Toucinho do Céu,pt
Caldeirada de Peixe,Portuguese,Dinner,gluten-free,15,35,4,"Guisado de peixe à portuguesa em camadas, com batata, tomate e vinho branco.",Substitua o vinho por um caldo de peixe concentrado e adicione pimentão para uma complexidade fumada.,700 g Mixed White Fish | 400 g Potato | 400 g Tomatoes | 2 whole Onion | 3 cloves Garlic | 200 ml White Wine | 4 tbsp Olive Oil | 2 whole Bay Leaf | 15 g Parsley,"Dispor em camadas, numa panela, potato, onion, tomato e garlic em fatias cruas. | Colocar o fish por cima. Juntar wine, olive oil e bay leaves. | Tapar e cozinhar em lume médio-baixo durante 25 min sem mexer. (25 min) | Polvilhar com parsley. Servir com pão rústico.",360,34,24,12,4,fish,Updated,Caldeirada de Peixe,pt
Pão de Ló,Portuguese,Dessert,vegetarian;gluten-free,15,20,8,"Bolo de esponja português, leve e fofo — o ancestral de todos os bolos esponja europeus.",Misture o sugar com lemon zest e deixe repousar de um dia para o outro para maximizar a intensidade aromática antes de bater.,8 whole Eggs | 200 g Sugar | 100 g Flour | 1 tbsp Lemon Zest | 20 g Butter,Bater os whole eggs com sugar e lemon zest durante 15 min até ficarem muito espessos e pálidos. (15 min) | Peneirar a flour. Envolver com muito cuidado. | Verter numa forma untada. | Cozer a 180°C durante 18 min — o centro deve ficar ligeiramente húmido. (18 min),220,8,36,5,0,gluten;dairy;eggs,Updated,Pão de Ló,pt
Amêijoas à Bulhão Pato,Portuguese,Appetizer,quick;gluten-free,5,10,4,"Amêijoas cozidas a vapor com vinho branco, alho, limão e coentros frescos.",Substitua o vinho branco comum por um Vinho Verde bem fresco para garantir a acidez elevada que corta o azeite.,1 kg Clams | 150 ml White Wine | 4 cloves Garlic | 4 tbsp Olive Oil | 2 whole Lemon | 20 g Coriander,Aquecer o olive oil com garlic até dourar. (2 min) | Juntar as clams e o wine. Tapar e cozinhar 4–5 min até abrirem todas. (5 min) | Rejeitar as clams que não abriram. | Espremer lemon por cima e polvilhar com coriander. Servir com pão.,200,18,4,10,1,shellfish,Updated,Amêijoas à Bulhão Pato,pt
Febras de Porco Grelhadas,Portuguese,Dinner,gluten-free;quick,10,15,4,"Finas fatias de porco grelhadas, marinadas em vinho, alho e pimentão.",Termine com um azeite aromatizado com smoked paprika e fleur de sel para elevar este prato do caseiro ao requintado.,600 g Pork Loin Steaks | 150 ml White Wine | 4 cloves Garlic | 1 tsp Paprika | 2 whole Lemon | 3 tbsp Olive Oil | 2 whole Bay Leaf | 15 g Parsley,"Marinar o pork em wine, garlic, paprika, olive oil e bay leaf durante 1 hora. (60 min) | Grelhar em lume alto 4–5 min de cada lado. (9 min) | Esprimir lemon por cima. Polvilhar com parsley. | Servir com chips e salad.",340,38,4,18,0,,Updated,Febras de Porco Grelhadas,pt
Arroz Doce,Portuguese,Dessert,vegetarian;gluten-free;make-ahead,5,35,6,Cremoso arroz doce português decorado com canela em padrões tradicionais.,Infuse o milk com cinnamon sticks inteiros e lemon peel em vez de raspa para um sabor mais limpo e sofisticado.,200 g Short-Grain Rice | 800 ml Whole Milk | 120 g Sugar | 1 tsp Lemon Zest | 3 whole Egg Yolks | 1 tsp Cinnamon | 20 g Butter,"Cozer o rice em water durante 10 min. Escorrer. (10 min) | Adicionar milk e lemon zest. Cozinhar em lume brando durante 20 min, mexendo frequentemente, até o rice absorver o milk e a mistura ficar espessa e aveludada. (20 min) | Juntar sugar e butter. Mexer 5 min. (5 min) | Retirar do lume. Incorporar rapidamente as egg yolks. | Verter na travessa. Deixar arrefecer e decorar com padrões de cinnamon.",280,8,46,7,0,dairy;eggs,Updated,Arroz Doce,pt
