name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Sericaia,Portuguese,Dessert,vegetarian;gluten-free,15,25,6,Alentejo-Soufflé-artiger Ei- und Zimmpudding mit Pflaumen in Sirup.,"Milch durch Halbrahm ersetzen und frische Elvas-Pflaumen verwenden, die in Sternanis und Portwein pochiert wurden, für mehr Tiefe.",6 whole Eggs | 200 g Sugar | 60 g Flour | 400 ml Milk | 2 tsp Cinnamon | 1 tbsp Lemon Zest | 300 g Plums in Syrup,"egg yolks mit sugar schaumig schlagen. flour, milk und lemon zest hinzufügen. | egg whites zu steifen Spitzen aufschlagen. | whites unter die Eigelbmasse heben. | In eine Auflaufform füllen. cinnamon darüber streuen. | Bei 180°C 20–25 Minuten backen, bis die Masse aufgegangen ist. (22 min) | Warm mit plums servieren.",280,10,44,6,1,gluten;dairy;eggs,Updated,Sericaia,de
Gegrillte Sardinen,Portuguese,Dinner,gluten-free;quick,5,15,4,Ganze frische Sardinen vom Grill mit Olivenöl und Zitrone — der Geschmack von Lissabon im Juni.,Zitronenschale nach dem Grillen über den Fisch reiben für aromatische Frische und mit einem angekohlten grünen Paprikasalat für Säure servieren.,1 kg Fresh Sardines | 4 tbsp Olive Oil | 1 tbsp Sea Salt | 3 whole Lemon | 15 g Parsley | 4 slices Cornbread,"Sardinen großzügig mit salt würzen. | Über Holzkohle oder bei hoher Hitze 3–4 Min. pro Seite grillen. (7 min) | Sofort mit olive oil, lemon und parsley servieren. | Mit cornbread essen, um die Säfte aufzusaugen.",280,30,8,14,0,gluten;fish,Updated,Sardinhas Assadas,de
Portugiesischer Bohneneintopf,Portuguese,Dinner,slow-cook;freezer-friendly,15,90,6,"Portugiesischer Weißbohneneintopf mit Schweinefleisch, Chouriço und Saisongemüse.","Mit Vinho Verde ablöschen und mit einem spritzigen Säureelement wie Zitronensaft abschließen, um die Reichhaltigkeit zu schneiden.",400 g White Beans | 300 g Pork Belly | 200 g Chouriço | 1 whole Onion | 3 cloves Garlic | 2 whole Carrot | 400 g Tomatoes | 2 whole Bay Leaf | 100 g Kale,"Beans über Nacht einweichen. Abgießen. | pork und chouriço anbraten. onion, garlic und carrot anschwitzen. (8 min) | beans, tomatoes, bay leaves und Wasser zum Bedecken hinzufügen. | 60 Min. köcheln lassen, bis die beans sehr weich sind. (60 min) | kale für die letzten 5 Min. hinzufügen. (5 min)",420,28,40,18,12,gluten,Updated,Feijoada à Portuguesa,de
Queijadas de Sintra,Portuguese,Dessert,vegetarian,20,20,10,Kleine Frischkäse- und Zimttörtchen aus dem königlichen Dorf Sintra.,"Zucker um 15 % reduzieren und eine Prise Meersalz einarbeiten, um die Milchsäurenoten des Käses hervorzuheben.",300 g Fresh Cheese (Requeijão) | 200 g Sugar | 4 whole Eggs | 100 g Flour | 40 g Butter | 1 tsp Cinnamon | 1 tsp Lemon Zest,"cheese, sugar und butter glatt rühren. | eggs einzeln nacheinander hinzufügen. flour unterheben. | cinnamon und lemon zest hinzufügen. | In gefettete tart moulds füllen. | Bei 190 °C 18 Min. backen, bis goldbraun. (18 min)",220,7,30,8,0,gluten;dairy;eggs,Updated,Queijadas de Sintra,de
Alentejaner Knoblauchbrösel,Portuguese,Side,vegan,10,15,4,Knoblauchige gebratene Brotkrümel mit Koriander — als Beilage zu gegrilltem Fleisch serviert.,"Mit hochwertigem Meersalz und Mikro-Koriander als Garnitur abschließen, um die Präsentation aufzuwerten.",300 g Stale Bread | 5 cloves Garlic | 80 ml Olive Oil | 20 g Coriander | 1 tsp Salt | 100 ml Water,"bread in kleine Stücke zerreißen. | garlic in olive oil goldbraun braten. (2 min) | bread und einen Schuss water hinzufügen. Unter Rühren braten, bis das bread knusprig und goldbraun ist. (8 min) | coriander hinzufügen, abschmecken und neben gegrilltem pork oder bacalhau servieren.",320,6,36,16,2,gluten,Updated,Migas Alentejanas,de
Papas de Sarrabulho,Portuguese,Lunch,slow-cook,20,60,4,Blut- und Innereienporridge nach Minho-Art mit Brot — robust und geschichtsträchtig.,"Die Brühe mit cloves und cinnamon aromatisieren, um die erdigen Eisennoten auszubalancieren.",400 g Pork Offal | 200 ml Pork Blood | 200 g Stale Bread | 1 whole Onion | 3 cloves Garlic | 1 tsp Cumin | 100 ml White Wine | 1 whole Lemon,"offal mit onion, garlic, wine und cumin weich kochen. (40 min) | Herausnehmen und zupfen. Brühe aufbewahren. | Zerrissenes bread zur Brühe geben. Köcheln, bis eine Porridgekonsistenz erreicht ist. (10 min) | blood langsam einrühren. Nicht kochen lassen. (5 min) | offal zurückgeben. Mit lemon juice abschließen.",360,28,22,16,2,gluten,Updated,Papas de Sarrabulho,de
Meeresfrüchte-Brotsuppe nach Alentejo-Art,Portuguese,Lunch,seafood,10,20,4,"Alentejaner Brotsuppe mit Venusmuscheln, Garnelen und Koriander.",Mit einem phenolreichen Abschlussöl emulgieren und mit einem säuerlichen Vinho Verde ablöschen für Frische.,400 g Clams | 200 g Shrimp | 300 g Stale Bread | 4 cloves Garlic | 25 g Coriander | 80 ml Olive Oil | 150 ml White Wine | 4 whole Eggs,"clams und shrimp in wine öffnen. Brühe aufbewahren. (6 min) | garlic und coriander mit salt im Mörser stampfen. In olive oil anbraten. (2 min) | Brühe hinzufügen. Aufkochen. | bread in den Topf zerreißen. Rühren, bis aufgelöst. | seafood hinzufügen. eggs hineinschlagen. 2 Min. zugedeckt ruhen lassen. (2 min)",380,28,28,16,2,gluten;shellfish;fish;eggs,Updated,Acorda de Marisco,de
Lissabonner Leber mit Zwiebeln,Portuguese,Dinner,gluten-free;quick,10,20,4,Lissabonner Leber mit Zwiebeln — in Weißwein und Essig mariniert mit Kartoffeln.,"Die Pfanne mit der Marinade ablöschen und mit kalter butter montieren für ein glänzendes, emulgiertes Jus.",500 g Calf Liver | 3 whole Onion | 4 whole Potato | 150 ml White Wine | 3 tbsp White Wine Vinegar | 4 cloves Garlic | 3 whole Bay Leaf | 4 tbsp Olive Oil,"liver slices in wine, vinegar, garlic und bay über Nacht marinieren. (480 min) | potatoes kochen. In Scheiben schneiden. | onion rings in oil weich braten. (8 min) | liver in derselben Pfanne 1 Min. pro Seite schnell anbraten. (2 min) | Mit fried potatoes und onion servieren.",380,30,22,18,3,,Updated,Iscas com Elas,de
Kichererbsenbrühe,Portuguese,Lunch,vegan;gluten-free,10,35,4,Kichererbsenbrühe mit Spinat und gekochtem Ei — ein einfaches portugiesisches Grundgericht.,"Hartgekochte eggs durch weich pochierte oder 63-Grad-Eier ersetzen, um eine reichhaltige, natürliche Emulsion für die Brühe zu erhalten.",400 g Chickpeas | 200 g Spinach | 2 whole Carrot | 2 whole Potato | 3 cloves Garlic | 3 tbsp Olive Oil | 4 whole Eggs,"chickpeas, carrot und potato 25 Min. in water köcheln. (25 min) | spinach hinzufügen. 5 Min. garen. (5 min) | Abschmecken. | eggs separat hart kochen. Suppe mit egg halves und einem Schuss olive oil servieren.",300,16,36,10,8,eggs,Updated,Caldo de Grao,de
Gefülltes Fleischbrot,Portuguese,Lunch,family-friendly;baking,20,50,8,"Portugiesisches Brot gefüllt mit Chorizo, Linguiça und gepökelten Fleischwaren.",Einen 20-prozentigen Roggen- oder Vollkornanteil in den Teig einarbeiten für erdige Komplexität und mehr Ballaststoffe.,600 g Bread Dough | 150 g Chorizo | 150 g Linguica | 100 g Presunto | 2 whole Eggs,"Den Teig herstellen: 500g bread flour, 7g yeast, 1 TL salt, 300ml warmes water, 2 EL olive oil vermengen. 8 Min. kneten. 1 Std. ruhen lassen, bis der Teig sich verdoppelt hat. Oder fertigen bread dough verwenden. (60 min) | Teig zu einem großen Rechteck ausrollen. | Sliced meats auf dem Teig verteilen. | Fest zu einem Laib aufrollen. Enden versiegeln. | 45 Min. gehen lassen. (45 min) | Mit egg wash bestreichen. Bei 190 °C 40 Min. backen. (40 min)",440,22,46,18,2,gluten;eggs,Updated,Bola de Carne,de
Schokoladenmousse,Portuguese,Dessert,vegetarian;gluten-free;make-ahead,15,0,6,"Reichhaltige, luftige Schokoladenmousse aus Eiweiß und dunkler Schokolade.",Auf eine fettreiche Kulturbutter umsteigen und mit Zitrusschale oder cocoa nibs für Texturkontrast abschließen.,200 g Dark Chocolate | 6 whole Eggs | 80 g Sugar | 40 g Butter | 2 tbsp Coffee,chocolate mit butter und coffee schmelzen. | yolks mit sugar hellschaumig schlagen. chocolate unterheben. | whites zu steifen Spitzen schlagen. In drei Etappen unter die chocolate heben. | 4 Stunden kühlen. (240 min),280,8,24,18,2,dairy;eggs,Updated,Mousse de Chocolate,de
Hühnchen Adobo,Philippine,Dinner,family-friendly;easy,10,35,4,"Hähnchen in Essig, Sojasoße und Knoblauch geschmort – das philippinische Nationalgericht.","Den Pfannenansatz mit einem Schuss trockenem Sherry ablöschen, um mehr Komplexität zu erzielen.",1 kg Chicken Pieces | 80 ml Soy Sauce | 80 ml White Vinegar | 6 cloves Garlic | 4 whole Bay Leaf | 1 tsp Black Pepper | 1 tbsp Brown Sugar | 2 tbsp Oil,"Hähnchen in soy, vinegar, garlic, bay und pepper 30 Min. marinieren. (30 min) | Hähnchen in oil anbraten, bis es gebräunt ist. (6 min) | Marinade zurückgeben. Zugedeckt 25 Min. köcheln lassen. (25 min) | Deckel abnehmen und Soße einreduzieren, bis sie dick ist. (8 min) | Mit gedämpftem white rice servieren.",380,36,8,20,1,gluten;soy,Updated,Chicken Adobo,de
Sinigang na Baboy,Philippine,Lunch,sour;comfort,10,40,4,Schweinerippchen in einer sauren tamarind-Brühe mit kangkong und Rettich.,"Mit kaltgepresstem calamansi-Saft abschließen, um die Säure über die einer normalen Paste zu heben.",700 g Pork Spare Ribs | 4 tbsp Tamarind Paste | 200 g Kangkong | 200 g Daikon | 3 whole Tomatoes | 1 whole Onion | 2 whole Long Green Chilli | 1 whole Eggplant | 2 tbsp Fish Sauce,"Rippchen mit tomatoes und onion 25 Min. köcheln lassen. (25 min) | tamarind, daikon und eggplant hinzufügen. 10 Min. köcheln. (10 min) | kangkong und chilli hinzufügen. 3 Min. garen. (3 min) | Mit fish sauce abschmecken. Mit rice servieren.",380,28,14,22,4,fish;eggs,Updated,Sinigang na Baboy,de
Kare-Kare,Philippine,Dinner,slow-cook;premium,20,90,6,"Ochsenschwanzeintopf in einer reichhaltigen peanut-Soße, serviert mit bagoong-Garnelenpaste.",Selbst gemachte geröstete peanut-Paste und geröstetes rice-Mehl für authentische Tiefe und Textur einarbeiten.,1 kg Oxtail | 150 g Peanut Butter | 1 whole Banana Blossom | 2 whole Eggplant | 150 g Long Beans | 200 g Bok Choy | 1 whole Onion | 4 cloves Garlic | 1 tbsp Annatto | 100 g Bagoong,"Ochsenschwanz weich köcheln lassen, 1,5 Stunden. (90 min) | onion und garlic in annatto oil anschwitzen. | oxtail und broth hinzufügen. peanut butter einrühren, bis alles glatt ist. | Gemüse hinzufügen. 10 Min. köcheln. (10 min) | Mit bagoong als Beilage servieren.",520,36,18,32,6,dairy;nuts;peanuts;shellfish;eggs;soy,Updated,Kare-Kare,de
Lechon Kawali,Philippine,Dinner,crowd-pleaser,15,60,4,Frittierter pork belly mit knusprig splitternder Kruste.,"Mit einem scharfen, säurehaltigen atchara oder einer calamansi-Dippingsoße kombinieren, um das schwere Fett chemisch auszugleichen.",800 g Pork Belly | 4 cloves Garlic | 3 whole Bay Leaf | 1 tsp Peppercorns | 1 tbsp Salt | 200 ml Lechon Sauce,"pork belly mit garlic, bay, peppercorns und salt 45 Min. kochen, bis er weich ist. (45 min) | Sehr gut trocken tupfen. Über Nacht unbedeckt im Kühlschrank trocknen lassen. (480 min) | Bei 190 °C 10–12 Min. frittieren, bis die Haut Blasen wirft und knusprig ist. (11 min) | In Stücke schneiden. Mit lechon sauce servieren.",580,32,8,46,0,,Updated,Lechon Kawali,de
Bistek Tagalog,Philippine,Dinner,quick,10,15,4,Rinderlende in einer soy- und calamansi-Soße mit karamellisierten onion-Ringen.,"Die Soße mit einem kalten Buttereinschlag abschließen, um eine glänzende Konsistenz im Michelin-Stil zu erzielen.",600 g Beef Sirloin | 80 ml Soy Sauce | 4 tbsp Calamansi Juice | 2 whole Onion | 3 cloves Garlic | 0.5 tsp Black Pepper | 2 tbsp Oil,"Rindfleischscheiben in soy, calamansi, garlic und pepper 30 Min. marinieren. (30 min) | onion rings in oil weich und goldbraun anschwitzen. Beiseitelegen. (5 min) | Rindfleisch bei hoher Hitze je 2 Min. pro Seite anbraten. (4 min) | Marinade darübergießen, 2 Min. garen. (2 min) | Mit karamellisierten onion rings toppen. Mit rice servieren.",340,34,8,18,1,gluten;soy,Updated,Bistek Tagalog,de
Pancit Bihon,Philippine,Dinner,family-friendly;quick,15,15,4,"Gebratene rice-Fadennudeln mit Gemüse, Hähnchen und Schweinefleisch.","Mit knusprigen garlic chips und einem Spritzer hochwertigen sesame oil abschließen, für ein erstklassiges Mundgefühl.",300 g Rice Vermicelli | 200 g Chicken Breast | 200 g Pork | 2 whole Carrot | 200 g Cabbage | 3 stalks Celery | 1 whole Onion | 3 cloves Garlic | 4 tbsp Soy Sauce | 300 ml Chicken Broth,"vermicelli 15 Min. in water einweichen. Abgießen. (15 min) | pork und chicken anbraten, bis sie gar sind. Beiseitelegen. (5 min) | garlic und onion anbraten. Gemüse hinzufügen. (4 min) | noodles und broth hinzufügen. Schwenken, bis die Flüssigkeit aufgesogen ist. | Fleisch zurückgeben. soy sauce hinzufügen. Schwenken und mit calamansi servieren.",420,26,52,10,4,gluten;soy,Updated,Pancit Bihon,de
Tinola,Philippine,Lunch,healthy;gluten-free,10,35,4,Leichte Ingwer-Hühnersuppe mit grüner papaya und Chilliblättern.,"Das Kochöl vor dem Anbraten mit ginger aromatisieren, um das Grundaromaprofil zu intensivieren.",800 g Chicken | 300 g Green Papaya | 100 g Malunggay or Spinach | 40 g Ginger | 3 cloves Garlic | 1 whole Onion | 2 tbsp Fish Sauce | 1 l Chicken Broth,"garlic, onion und ginger anbraten, bis sie duften. (4 min) | Hähnchen hinzufügen, leicht anbraten. (5 min) | broth und fish sauce hinzufügen. 20 Min. köcheln lassen. (20 min) | papaya hinzufügen. 8 Min. garen. (8 min) | malunggay hinzufügen. 2 Min. garen. (2 min) | Mit rice servieren.",280,30,12,10,3,fish,Updated,Tinola,de
Adobong Kangkong,Philippine,Side,vegan;quick,5,10,4,"Wasserspinat mit garlic, vinegar und soy gebraten – ein philippinischer Klassiker als Beilage.","Den gebratenen garlic mit den Flüssigkeiten ablöschen, um eine Emulsion zu erzeugen, bevor das Grünzeug eingefaltet wird.",400 g Kangkong | 5 cloves Garlic | 2 tbsp Soy Sauce | 2 tbsp White Vinegar | 2 tbsp Oil,garlic in oil goldbraun anbraten. (2 min) | kangkong hinzufügen. 2 Min. pfannenrühren. (2 min) | soy sauce und vinegar hinzufügen. | Kurz schwenken. Sofort mit rice servieren.,80,4,6,4,3,gluten;soy,Updated,Adobong Kangkong,de
Laing,Philippine,Dinner,vegan;gluten-free,10,45,4,"Getrocknete taro-Blätter, langsam in coconut milk mit chilli geschmort – rauchig und reichhaltig.","Gepökelten pork belly für komplexe Salzigkeit verwenden und mit einer kakang gata-Kokosnusscreme-Reduktion abschließen, für einen glänzenden Fünf-Sterne-Glanz.",150 g Dried Taro Leaves | 800 ml Coconut Milk | 200 g Pork | 4 cloves Garlic | 20 g Ginger | 3 whole Bird's Eye Chilli | 2 tbsp Shrimp Paste | 1 tbsp Fish Sauce,"Die Blätter nicht rühren – getrocknete taro-Blätter direkt in coconut milk geben. | pork, garlic, ginger, chilli und shrimp paste hinzufügen. | Bei mittlerer Hitze 40 Min. ohne Rühren garen. (40 min) | fish sauce hinzufügen. Zum ersten Mal rühren, sobald die Blätter weich sind. | Mit rice servieren.",380,16,10,30,4,dairy;shellfish;fish,Updated,Laing,de
Sisig,Philippine,Dinner,crowd-pleaser;spicy,15,20,4,"Zischendes gehacktes pork face und ears mit onion, chilli und egg auf einer heißen Platte.","Die Grillplatte mit einem Schuss hochwertigem trockenem Sherry ablöschen, um den Fettsäuren mehr Komplexität zu verleihen.",600 g Pork Cheeks and Ears | 2 whole Onion | 3 whole Bird's Eye Chilli | 2 tbsp Soy Sauce | 3 tbsp Calamansi Juice | 4 whole Egg | 3 tbsp Mayonnaise | 2 tbsp Butter,"pork kochen und grillen, bis er knusprig ist. In kleine Stücke hacken. (25 min) | Mit onion, chilli, soy, calamansi und mayo vermengen. | Eine Gusseisenpfanne bis zum Rauchpunkt erhitzen. | butter hinzugeben, dann sisig. Ein egg aufschlagen. | Zischend servieren. Das egg am Tisch unterrühren.",480,30,8,36,1,gluten;dairy;eggs;soy,Updated,Sisig,de
Nilaga,Philippine,Lunch,gluten-free;comfort,10,50,4,Einfache gekochte Rind- und Gemüsesuppe mit Pfefferkörnern und Fischsauce.,Das Rindfleisch zuerst blanchieren für eine kristallklare Brühe und angekohlte Zwiebel für rauchige Tiefe hinzufügen.,600 g Beef Shank | 3 whole Potato | 2 whole Carrot | 200 g Cabbage | 1 tsp Peppercorns | 1 whole Onion | 2 tbsp Fish Sauce | 3 whole Scallion,Beef shank mit onion und peppercorns 40 Min. köcheln lassen. (40 min) | Potato und carrot hinzufügen. 10 Min. kochen. (10 min) | Cabbage hinzufügen. 3 Min. kochen. (3 min) | Mit fish sauce abschmecken. In Schüsseln mit scallion servieren.,340,34,18,14,4,fish,Updated,Nilaga,de
Schweine-Sinigang,Philippine,Lunch,sour;comfort,10,45,4,Schweinebauch in einer sauren Tamarinden-Brühe mit verschiedenen Gemüsesorten.,"Das Schweinefleisch zuerst anbraten für Maillard-Tiefe und die Gemüse mit einem Eisbad schocken, um die leuchtende Farbe zu erhalten.",600 g Pork Belly | 5 tbsp Tamarind Paste | 2 whole Eggplant | 100 g Okra | 100 g Long Beans | 3 whole Tomatoes | 1 whole Onion | 2 tbsp Fish Sauce | 300 g Rice,"Pork belly mit tomatoes und onion 30 Min. köcheln lassen. (30 min) | Tamarind hinzufügen. Säuregehalt abschmecken und anpassen. | Eggplant, okra und long beans hinzufügen. 10 Min. kochen. (10 min) | Mit fish sauce abschmecken. Mit Reis servieren.",420,24,38,20,5,fish;eggs,Updated,Pork Sinigang,de
Bulalo,Philippine,Lunch,slow-cook;gluten-free,10,120,4,"Rinderknochenmarksuppe, die so lange gekocht wird, bis das Fett in eine reichhaltige, klare Brühe schmilzt.","Angekohlte Aromaten wie ginger und onion während des Köchelns hinzufügen, um das Geschmacksprofil zu verbessern.",1 kg Beef Shank with Marrow | 2 whole Corn Cobs | 200 g Cabbage | 1 tsp Peppercorns | 2 tbsp Fish Sauce | 4 whole Scallion,"Beef 5 Min. blanchieren. Abgießen und abspülen. (5 min) | Mit frischem Wasser bedecken. Aufkochen, dann 2 Stunden köcheln lassen. (120 min) | Corn hinzufügen. 15 Min. kochen. (15 min) | Cabbage hinzufügen. 5 Min. kochen. (5 min) | Mit fish sauce abschmecken. In Schüsseln servieren.",380,36,14,20,3,fish,Updated,Bulalo,de
Tortang Talong,Philippine,Breakfast,vegetarian;quick,10,15,4,Angekohlte ganze Aubergine in Ei getaucht und in der Pfanne gebraten – ein philippinisches Frühstücks-Grundgericht.,"Handelsüblichen Ketchup durch eine Calamansi-Honig-Reduktion ersetzen und mit Meersalzflocken vollenden, um eine raffinierte Säure-Salz-Balance zu erzielen.",4 whole Eggplant | 6 whole Eggs | 2 cloves Garlic | 1 tbsp Fish Sauce | 3 tbsp Oil,Eggplant über der Gasflamme ankohlen bis sie geschwärzt ist. Schälen. | Jede eggplant flachdrücken und dabei den Stiel intakt lassen. | Eggs mit fish sauce und garlic verquirlen. | Eggplant in egg tauchen. In oil 3 Min. pro Seite braten bis sie fest ist. (6 min) | Mit gedämpftem Reis und banana ketchup servieren.,240,12,14,14,5,fish;eggs,Updated,Tortang Talong,de
Pinakbet,Philippine,Side,vegan;gluten-free,15,20,4,Ilokanisches gemischtes Gemüsegericht mit Shrimpspaste und Bittermelone.,Knusprigen Schweinebauch für ein erstklassiges Mundgefühl hinzufügen und mit einem verfeinerten Shrimp-Fumet ablöschen.,200 g Bitter Melon | 2 whole Eggplant | 100 g Okra | 100 g Long Beans | 200 g Squash | 2 whole Tomatoes | 3 cloves Garlic | 1 whole Onion | 3 tbsp Bagoong,"Garlic, onion und tomatoes weich anschwitzen. (4 min) | Bagoong hinzufügen. 1 Min. kochen. (1 min) | Gemüse in der Reihenfolge der Garzeit hinzufügen: zuerst squash, dann eggplant, okra, long beans, bitter melon. | Abgedeckt 12 Min. kochen. (12 min) | Mit Reis servieren.",160,6,22,5,8,shellfish;eggs,Updated,Pinakbet,de
